0.00017 0
0.00017 0
0.00017 0
0.00017 0
0.007102 0
0.007102 0
0.007102 0
0.007102 0
0.008178 48.9117
0.008178 48.9117
0.008178 48.9117
0.008178 48.9117
0.008178 48.9117
0.008178 97.8234
0.008178 97.8234
0.008178 97.8234
0.008178 97.8234
0.008178 97.8234
0.01511 79.4176
0.01511 79.4176
0.01511 79.4176
0.01511 79.4176
0.01511 79.4176
0.01511 105.89
0.01511 105.89
0.01511 105.89
0.01511 105.89
0.01511 105.89
0.016186 123.564
0.016186 123.564
0.016186 123.564
0.016186 123.564
0.016186 123.564
0.016186 148.276
0.016186 148.276
0.016186 148.276
0.016186 148.276
0.016186 148.276
0.016186 172.989
0.016186 172.989
0.016186 172.989
0.016186 197.702
0.016186 197.702
0.016186 197.702
0.016186 197.702
0.016186 197.702
0.016194 197.604
0.016194 197.604
0.023118 155.723
0.023118 155.723
0.023118 155.723
0.023118 155.723
0.023118 155.723
0.023118 173.025
0.023118 190.328
0.023118 190.328
0.023118 190.328
0.023118 190.328
0.023118 190.328
0.023118 207.63
0.023118 207.63
0.023118 207.63
0.023118 207.63
0.023118 207.63
0.024194 214.929
0.024194 231.462
0.024194 231.462
0.024194 231.462
0.024194 231.462
0.024194 231.462
0.024194 247.995
0.024194 264.528
0.024194 264.528
0.024194 264.528
0.024194 264.528
0.024194 264.528
0.024194 281.061
0.024194 281.061
0.024194 281.061
0.024194 281.061
0.024194 281.061
0.024194 297.594
0.024194 297.594
0.024194 297.594
0.024202 314.024
0.024202 314.024
0.024202 314.024
0.024202 314.024
0.024202 314.024
0.024202 330.551
0.024202 330.551
0.024202 330.551
0.031126 269.871
0.031126 282.722
0.031126 282.722
0.031126 282.722
0.031126 282.722
0.031126 282.722
0.031126 295.573
0.031126 295.573
0.031126 295.573
0.031126 295.573
0.031126 295.573
0.031126 308.424
0.031126 321.275
0.031126 321.275
0.031126 321.275
0.031126 321.275
0.031126 321.275
0.031126 334.126
0.031126 334.126
0.031126 334.126
0.031126 334.126
0.031126 334.126
0.032202 335.383
0.032202 347.804
0.032202 347.804
0.032202 347.804
0.032202 347.804
0.032202 347.804
0.032202 360.226
0.032202 372.648
0.032202 372.648
0.032202 372.648
0.032202 372.648
0.032202 372.648
0.032202 385.069
0.032202 385.069
0.032202 385.069
