0.1 0
0.1 0
0.1104 100
0.1104 50
0.1104 50
0.1208 100
0.1208 100
0.1208 100
0.130816 100
0.130816 100
0.130816 100
0.140832 100
0.140832 66.6667
0.140832 66.6667
0.151232 100
0.151232 75
0.151232 75
0.161632 100
0.161632 100
0.161632 100
0.171648 100
0.171648 100
0.171648 100
0.181664 100
0.181664 80
0.181664 80
0.181664 66.6667
0.181664 57.1429
0.182064 57.1429
0.182464 57.1429
0.192064 71.4286
0.192064 62.5
0.192064 62.5
0.192464 75
0.192464 66.6667
0.192464 66.6667
0.192864 77.7778
0.192864 70
0.192864 70
0.202464 80
0.202464 80
0.202464 80
0.202864 90
0.202864 90
0.202864 90
0.203264 100
0.203264 100
0.203264 100
0.21248 100
0.21248 100
0.21248 100
0.21288 100
0.21288 100
0.21288 100
0.21328 100
0.21328 100
0.21328 100
0.222496 100
0.222496 90.9091
0.222496 90.9091
0.222896 90.9091
0.222896 83.3333
0.222896 83.3333
0.223296 83.3333
0.223296 76.9231
0.223296 76.9231
0.232896 84.6154
0.232896 78.5714
0.232896 78.5714
0.233296 85.7143
0.233296 80
0.233296 80
0.233696 86.6667
0.233696 81.25
0.233696 81.25
0.243296 87.5
0.243296 87.5
0.243296 87.5
0.243696 93.75
0.243696 93.75
0.243696 93.75
0.244096 100
0.244096 100
0.244096 100
0.253312 100
0.253312 100
0.253312 100
0.253712 100
0.253712 100
0.253712 100
0.254112 100
0.254112 100
0.254112 100
0.263328 100
0.263328 94.1176
0.263328 94.1176
0.263328 88.8889
0.263728 88.8889
0.263728 84.2105
0.263728 80
0.263728 80
0.264128 80
0.264128 76.1905
0.264128 72.7273
0.264128 72.7273
0.264528 72.7273
0.264928 72.7273
0.265328 72.7273
0.273728 77.2727
0.273728 73.913
0.273728 73.913
0.274128 78.2609
0.274128 75
0.274128 75
0.274528 79.1667
0.274528 76
0.274528 76
0.274928 80
0.274928 76.9231
0.274928 76.9231
0.275328 80.7692
0.275328 77.7778
0.275328 77.7778
0.275728 81.4815
0.275728 78.5714
0.275728 78.5714
0.284128 82.1429
0.284128 82.1429
0.284128 82.1429
0.284528 85.7143
0.284528 85.7143
0.284528 85.7143
0.284928 89.2857
0.284928 89.2857
0.284928 89.2857
0.285328 92.8571
0.285328 92.8571
0.285328 92.8571
0.285728 96.4286
0.285728 96.4286
0.285728 96.4286
0.286128 100
0.286128 100
0.286128 100
0.294144 100
0.294144 100
0.294144 100
0.294544 100
0.294544 100
0.294544 100
0.294944 100
0.294944 100
0.294944 100
0.295344 100
0.295344 100
0.295344 100
0.295744 100
0.295744 100
0.295744 100
0.296144 100
0.296144 100
0.296144 100
0.30416 100
0.30416 96.5517
0.30416 96.5517
0.30456 96.5517
0.30456 93.3333
0.30456 93.3333
0.30496 93.3333
0.30496 90.3226
0.30496 90.3226
0.30536 90.3226
0.30536 87.5
0.30536 87.5
0.30576 87.5
0.30576 84.8485
0.30576 84.8485
0.30616 84.8485
0.30616 82.3529
0.30616 82.3529
